Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T20:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T20:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T20:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T21:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T21:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T21:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T21:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T22:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T22:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T22:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T22:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T23:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T23:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T23:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-03T23:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T00:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T00:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T00:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T00:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T01:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T01:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T01:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T01:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T02:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T02:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T02:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T02:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T03:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T03:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T03:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T03:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T04:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T04:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T04:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T04:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T05:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T05:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T05:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T05:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T06:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T06:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T06:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T06:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T07:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T07:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T07:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T07:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T08:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T08:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T08:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T08:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T09:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T09:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T09:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T09:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T10:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T10:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T10:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T10:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T11:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T11:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T11:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T11:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T12:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T12:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T12:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T12:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T13:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T13:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T13:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T13:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T14:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T14:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T14:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T14:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T15:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T15:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T15:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T15:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T16:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T16:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T16:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T16:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T17:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T17:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T17:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T17:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T18:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T18:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T18:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T18:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T19:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T19:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T19:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T19:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T20:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T20:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T20:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T20:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T21:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T21:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T21:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T21:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T22:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T22:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T22:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T22:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T23:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T23:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T23:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-04T23:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T00:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T00:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T00:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T00:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T01:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T01:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T01:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T01:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T02:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T02:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T02:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T02:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T03:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T03:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T03:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T03:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T04:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T04:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T04:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T04:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T05:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T05:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T05:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T05:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T06:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T06:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T06:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T06:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T07:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T07:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T07:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T07:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T08:00:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T08:15:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T08:30:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T08:45:00.000000+0000,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T09:00:00.000000+0000,3.16,47.6,0.51,0.76,1.25,,1.19,0.09,4.83,0.2,,,,,,,2.29,0.16,21.47,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T09:15:00.000000+0000,16.41,47.6,2.64,3.97,6.49,,6.15,0.47,25.05,1.02,,,,,,,11.88,0.85,111.38,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T09:30:00.000000+0000,16.41,47.6,2.64,3.97,6.49,,6.15,0.47,25.05,1.02,,,,,,,11.88,0.85,111.38,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T09:45:00.000000+0000,17.24,50.0,2.78,4.17,6.81,,6.46,0.49,26.32,1.08,,,,,,,12.48,0.89,117.0,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T10:00:00.000000+0000,23.66,68.6,3.81,5.72,9.35,,8.86,0.68,36.11,1.48,,,,,,,17.12,1.22,160.52,,0.0,,823.2,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T10:15:00.000000+0000,23.66,68.6,3.81,5.72,9.35,,8.86,0.68,36.11,1.48,,,,,,,17.12,1.22,160.52,,0.0,,823.2,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T10:30:00.000000+0000,23.66,68.6,3.81,5.72,9.35,,8.86,0.68,36.11,1.48,,,,,,,17.12,1.22,160.52,,0.0,,823.2,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T10:45:00.000000+0000,22.06,63.96,3.55,5.33,8.71,,8.26,0.63,33.66,1.38,,,,,,,15.96,1.14,149.67,,0.0,,767.52,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-08-05T11:00:00.000000+0000,9.66,28.0,1.56,2.33,3.81,,3.62,0.28,14.74,0.6,,,,,,,6.99,0.5,65.52,,0.0,,,
