Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T00:00:00.000000+0000,62.46,119.11,6.97,13.98,20.96,,,0.73,3.0,1.95,,,,,1.65,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T00:15:00.000000+0000,62.46,119.11,6.51,12.96,19.48,,,0.68,3.0,1.63,,,,,1.36,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T00:30:00.000000+0000,62.46,119.11,6.25,12.4,18.65,,,0.65,3.0,1.56,,,,,1.3,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T00:45:00.000000+0000,59.1,109.06,6.16,12.18,18.34,,,0.63,3.0,1.54,,,,,1.28,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T01:00:00.000000+0000,57.06,102.97,7.51,15.16,22.67,,,0.83,4.0,1.84,,,,,1.56,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T01:15:00.000000+0000,57.06,102.97,6.71,13.4,20.1,,,0.71,4.0,1.67,,,,,1.4,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T01:30:00.000000+0000,57.06,102.97,6.18,12.23,18.41,,,0.65,6.0,1.55,,,,,1.29,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T01:45:00.000000+0000,54.69,102.6,5.98,11.8,17.79,,,0.59,7.0,1.48,,,,,1.22,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T02:00:00.000000+0000,53.33,102.38,6.83,13.67,20.5,,,0.69,5.0,1.65,,,,,1.38,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T02:15:00.000000+0000,53.33,102.38,5.8,11.39,17.19,,,0.58,5.0,1.46,,,,,1.2,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T02:30:00.000000+0000,53.33,102.38,5.6,10.96,16.56,,,0.56,5.0,1.43,,,,,1.17,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T02:45:00.000000+0000,56.99,84.86,6.15,12.16,18.31,,,0.61,5.0,1.54,,,,,1.27,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T03:00:00.000000+0000,59.11,74.71,6.53,13.01,19.55,,,0.65,7.0,1.59,,,,,1.32,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T03:15:00.000000+0000,59.11,74.71,5.71,11.2,16.91,,,0.57,7.0,1.44,,,,,1.18,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T03:30:00.000000+0000,59.11,74.71,6.12,12.11,18.23,,,0.62,6.0,1.51,,,,,1.25,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T03:45:00.000000+0000,49.95,69.35,6.89,13.79,20.67,,,0.77,4.0,1.75,,,,,1.47,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T04:00:00.000000+0000,44.65,66.24,8.82,18.04,26.86,,,1.09,2.0,2.18,,,,,1.87,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T04:15:00.000000+0000,44.65,66.24,7.01,14.06,21.07,,,0.78,1.0,1.77,,,,,1.49,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T04:30:00.000000+0000,44.65,66.24,8.4,17.11,25.51,,,1.01,1.0,2.15,,,,,1.84,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T04:45:00.000000+0000,52.84,76.49,8.35,17.01,25.37,,,0.97,1.0,2.11,,,,,1.81,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T05:00:00.000000+0000,57.59,82.43,8.38,17.06,25.44,,,1.02,1.0,2.12,,,,,1.82,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T05:15:00.000000+0000,57.59,82.43,7.14,14.35,21.5,,,0.8,1.0,1.79,,,,,1.51,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T05:30:00.000000+0000,57.59,82.43,7.04,14.13,21.18,,,0.77,1.0,1.76,,,,,1.48,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T05:45:00.000000+0000,53.41,73.93,7.28,14.64,21.92,,,0.8,1.0,1.82,,,,,1.54,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T06:00:00.000000+0000,50.99,69.02,8.39,17.1,25.5,,,0.99,1.0,2.1,,,,,1.8,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T06:15:00.000000+0000,50.99,69.02,8.24,16.77,25.01,,,0.94,1.0,2.05,,,,,1.75,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T06:30:00.000000+0000,50.99,69.02,8.67,17.72,26.39,,,1.01,1.0,2.16,,,,,1.86,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T06:45:00.000000+0000,59.65,72.29,8.91,18.24,27.15,,,1.04,1.0,2.23,,,,,1.92,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T07:00:00.000000+0000,64.66,74.19,8.94,18.31,27.26,,,1.05,1.0,2.21,,,,,1.9,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T07:15:00.000000+0000,64.66,74.19,8.11,16.48,24.6,,,0.93,2.0,2.02,,,,,1.73,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T07:30:00.000000+0000,64.66,74.19,8.61,17.57,26.18,,,0.98,2.0,2.11,,,,,1.81,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T07:45:00.000000+0000,69.71,83.29,8.87,18.16,27.03,,,1.18,2.0,2.19,,,,,1.88,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T08:00:00.000000+0000,72.63,88.56,10.31,21.32,31.64,,,1.27,1.0,2.61,,,,,2.27,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T08:15:00.000000+0000,72.63,88.56,10.57,21.9,32.47,,,1.32,2.0,2.62,,,,,2.28,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T08:30:00.000000+0000,72.63,88.56,8.62,17.6,26.22,,,1.01,6.0,2.11,,,,,1.81,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T08:45:00.000000+0000,82.13,101.15,8.09,16.44,24.53,,,0.93,8.0,2.02,,,,,1.72,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T09:00:00.000000+0000,87.62,108.79,9.56,19.67,29.23,,,1.12,8.0,2.33,,,,,2.01,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T09:15:00.000000+0000,87.62,108.79,7.1,14.25,21.35,,,0.8,13.0,1.8,,,,,1.51,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T09:30:00.000000+0000,87.62,108.79,6.2,12.27,18.46,,,0.64,19.0,1.55,,,,,1.29,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T09:45:00.000000+0000,86.93,111.61,6.08,12.01,18.09,,,0.61,21.0,1.54,,,,,1.27,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T10:00:00.000000+0000,86.53,113.32,7.12,14.31,21.43,,,0.73,22.0,1.77,,,,,1.49,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T10:15:00.000000+0000,86.53,113.32,6.27,12.43,18.7,,,0.65,24.0,1.58,,,,,1.31,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T10:30:00.000000+0000,86.53,113.32,6.11,12.08,18.19,,,0.63,25.0,1.53,,,,,1.26,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T10:45:00.000000+0000,77.48,108.21,5.96,11.75,17.71,,,0.59,26.0,1.49,,,,,1.23,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T11:00:00.000000+0000,72.25,105.11,6.93,13.89,20.83,,,0.76,25.0,1.74,,,,,1.46,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T11:15:00.000000+0000,72.25,105.11,6.1,12.06,18.16,,,0.63,25.0,1.53,,,,,1.26,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T11:30:00.000000+0000,72.25,105.11,5.81,11.42,17.23,,,0.58,27.0,1.46,,,,,1.2,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T11:45:00.000000+0000,67.43,95.34,5.92,11.66,17.59,,,0.59,30.0,1.5,,,,,1.23,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T12:00:00.000000+0000,64.51,89.42,7.52,15.18,22.7,,,0.75,28.0,1.94,,,,,1.64,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T12:15:00.000000+0000,64.51,89.42,6.17,12.2,18.37,,,0.64,28.0,1.54,,,,,1.27,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T12:30:00.000000+0000,64.51,89.42,5.84,11.5,17.34,,,0.59,29.0,1.46,,,,,1.2,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T12:45:00.000000+0000,59.79,89.64,5.82,11.44,17.26,,,0.59,32.0,1.48,,,,,1.22,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T13:00:00.000000+0000,56.93,89.77,6.53,13.01,19.54,,,0.72,30.0,1.8,,,,,1.52,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T13:15:00.000000+0000,56.93,89.77,6.27,12.44,18.71,,,0.65,34.0,1.57,,,,,1.31,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T13:30:00.000000+0000,56.93,89.77,6.16,12.19,18.35,,,0.63,34.0,1.54,,,,,1.27,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T13:45:00.000000+0000,50.1,86.13,5.77,11.33,17.1,,,0.57,33.0,1.46,,,,,1.2,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T14:00:00.000000+0000,45.96,83.92,6.89,13.8,20.7,,,0.74,26.0,1.7,,,,,1.43,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T14:15:00.000000+0000,45.96,83.92,5.7,11.17,16.87,,,0.57,23.0,1.45,,,,,1.19,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T14:30:00.000000+0000,45.96,83.92,5.68,11.14,16.83,,,0.58,24.0,1.46,,,,,1.2,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T14:45:00.000000+0000,41.48,78.96,5.6,10.97,16.57,,,0.54,37.0,1.41,,,,,1.15,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T15:00:00.000000+0000,38.76,75.95,7.31,14.71,22.02,,,0.8,26.0,1.81,,,,,1.52,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T15:15:00.000000+0000,38.76,75.95,6.76,13.51,20.27,,,0.71,25.0,1.67,,,,,1.39,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T15:30:00.000000+0000,38.76,75.95,6.16,12.18,18.34,,,0.61,28.0,1.48,,,,,1.22,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T15:45:00.000000+0000,34.35,72.37,5.73,11.25,16.98,,,0.58,23.0,1.45,,,,,1.2,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T16:00:00.000000+0000,31.79,70.3,7.35,14.81,22.16,,,0.82,23.0,1.76,,,,,,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T16:15:00.000000+0000,31.79,70.3,6.33,12.56,18.89,,,0.65,25.0,1.6,,,,,1.33,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T16:30:00.000000+0000,31.79,70.3,6.74,13.47,20.22,,,0.7,19.0,1.69,,,,,1.42,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T16:45:00.000000+0000,24.73,64.92,10.36,21.43,31.79,,,1.24,8.0,2.56,,,,,2.23,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T17:00:00.000000+0000,20.64,61.8,13.8,28.99,42.79,,,1.84,4.0,3.41,,,,,3.02,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T17:15:00.000000+0000,20.64,61.8,10.84,22.48,33.32,,,1.32,11.0,2.8,,,,,2.45,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T17:30:00.000000+0000,20.64,61.8,10.19,21.05,31.23,,,1.19,13.0,2.5,,,,,2.17,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T17:45:00.000000+0000,22.76,76.88,11.55,24.05,35.6,,,1.44,9.0,2.83,,,,,2.48,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T18:00:00.000000+0000,23.99,85.62,10.65,22.07,32.73,,,1.3,6.0,2.63,,,,,2.3,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T18:15:00.000000+0000,23.99,85.62,9.95,20.53,30.48,,,1.24,6.0,2.48,,,,,2.15,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T18:30:00.000000+0000,23.99,85.62,11.69,24.35,36.04,,,1.45,5.0,2.86,,,,,2.51,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T18:45:00.000000+0000,35.98,92.31,12.72,26.61,39.33,,,1.63,3.0,3.12,,,,,2.75,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T19:00:00.000000+0000,42.92,96.19,12.5,26.14,38.64,,,1.58,2.0,3.06,,,,,2.7,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T19:15:00.000000+0000,42.92,96.19,14.14,29.75,43.9,,,1.91,2.0,3.61,,,,,3.21,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T19:30:00.000000+0000,42.92,96.19,16.26,34.4,50.66,,,2.14,1.0,3.95,,,,,3.53,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T19:45:00.000000+0000,63.02,121.64,13.29,27.88,41.17,,,1.58,2.0,3.25,,,,,2.87,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T20:00:00.000000+0000,74.66,136.38,10.35,21.41,31.77,,,1.21,3.0,2.39,,,,,2.07,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T20:15:00.000000+0000,74.66,136.38,13.48,28.3,41.78,,,0.99,6.0,3.61,,,,,3.21,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T20:30:00.000000+0000,74.66,136.38,14.13,29.73,43.86,,,1.77,2.0,3.65,,,,,3.24,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T20:45:00.000000+0000,66.55,140.79,15.52,32.79,48.31,,,2.1,1.0,3.8,,,,,3.38,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T21:00:00.000000+0000,61.86,143.35,14.4,30.32,44.73,,,1.77,1.0,3.5,,,,,3.1,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T21:15:00.000000+0000,61.86,143.35,13.81,29.02,42.83,,,1.77,1.0,3.38,,,,,2.99,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T21:30:00.000000+0000,61.86,143.35,11.75,24.5,36.25,,,1.47,1.0,2.84,,,,,2.49,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T21:45:00.000000+0000,67.54,137.59,9.72,20.01,29.73,,,1.16,1.0,2.41,,,,,2.08,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T22:00:00.000000+0000,70.83,134.25,9.02,18.48,27.51,,,1.01,2.0,2.2,,,,,1.89,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T22:15:00.000000+0000,70.83,134.25,8.21,16.69,24.9,,,0.94,2.0,2.01,,,,,1.72,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T22:30:00.000000+0000,70.83,134.25,7.12,14.29,21.41,,,0.78,2.0,1.78,,,,,1.5,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T22:45:00.000000+0000,71.0,135.33,6.58,13.11,19.68,,,0.7,2.0,1.64,,,,,1.37,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T23:00:00.000000+0000,71.11,135.98,6.84,13.68,20.51,,,0.72,1.0,1.54,,,,,1.27,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T23:15:00.000000+0000,71.11,135.98,5.37,10.45,15.82,,,0.56,1.0,1.4,,,,,1.14,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-01T23:30:00.000000+0000,71.11,135.98,6.71,13.39,20.1,,,0.64,1.0,1.53,,,,,1.26,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T00:00:00.000000+0000,67.87,138.03,8.15,16.57,24.72,,,0.9,1.0,2.06,,,,,1.76,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T00:15:00.000000+0000,67.87,138.03,7.25,14.59,21.84,,,0.8,1.0,1.81,,,,,1.52,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T00:30:00.000000+0000,67.87,138.03,6.71,13.39,20.1,,,0.72,1.0,1.67,,,,,1.4,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T00:45:00.000000+0000,61.85,129.01,6.37,12.64,19.01,,,0.66,1.0,1.6,,,,,1.33,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T01:00:00.000000+0000,58.2,123.53,6.91,13.84,20.75,,,0.79,1.0,1.75,,,,,1.47,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T01:15:00.000000+0000,58.2,123.53,5.83,11.46,17.28,,,0.58,2.0,1.47,,,,,1.21,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T01:30:00.000000+0000,58.2,123.53,6.97,13.96,20.93,,,0.74,2.0,1.71,,,,,1.43,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T01:45:00.000000+0000,61.02,110.84,7.08,14.21,21.3,,,0.78,1.0,1.79,,,,,1.5,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T02:00:00.000000+0000,62.65,103.49,7.05,14.15,21.2,,,0.75,1.0,1.82,,,,,1.53,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T02:15:00.000000+0000,62.65,103.49,6.08,12.0,18.08,,,0.63,1.0,1.54,,,,,1.28,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T02:30:00.000000+0000,62.65,103.49,5.47,10.66,16.13,,,0.53,1.0,1.39,,,,,1.14,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T02:45:00.000000+0000,59.72,102.78,4.94,9.51,14.45,,,0.44,1.0,1.25,,,,,1.0,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T03:00:00.000000+0000,58.02,102.37,6.64,13.24,19.87,,,0.64,2.0,1.61,,,,,1.34,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T03:15:00.000000+0000,58.02,102.37,4.85,9.31,14.17,,,0.42,2.0,1.2,,,,,0.96,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T03:30:00.000000+0000,58.02,102.37,4.33,8.15,12.48,,,0.36,2.0,1.1,,,,,0.87,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T03:45:00.000000+0000,52.23,96.37,4.26,8.0,12.26,,,0.35,2.0,1.08,,,,,0.85,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T04:00:00.000000+0000,48.87,92.9,5.8,11.41,17.21,,,0.69,2.0,1.59,,,,,1.32,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T04:15:00.000000+0000,48.87,92.9,4.71,9.0,13.71,,,0.41,2.0,1.19,,,,,0.95,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T04:30:00.000000+0000,48.87,92.9,4.47,8.46,12.93,,,0.38,2.0,1.14,,,,,0.9,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T04:45:00.000000+0000,44.92,76.56,4.81,9.22,14.03,,,0.4,2.0,1.21,,,,,0.96,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T05:00:00.000000+0000,42.63,67.09,9.19,18.86,28.06,,,1.08,2.0,2.26,,,,,1.95,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T05:15:00.000000+0000,42.63,67.09,9.11,18.69,27.8,,,1.09,1.0,2.27,,,,,1.96,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T05:30:00.000000+0000,42.63,67.09,8.97,18.37,27.34,,,1.05,1.0,2.22,,,,,1.91,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T05:45:00.000000+0000,58.22,88.85,8.93,18.29,27.23,,,1.05,1.0,2.22,,,,,1.91,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T06:00:00.000000+0000,67.24,101.45,8.98,18.39,27.37,,,1.07,1.0,2.21,,,,,1.9,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T06:15:00.000000+0000,67.24,101.45,8.58,17.51,26.09,,,1.0,1.0,2.11,,,,,1.81,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T06:30:00.000000+0000,67.24,101.45,8.36,17.02,25.38,,,0.95,1.0,2.05,,,,,1.75,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T06:45:00.000000+0000,78.21,111.81,9.4,19.32,28.73,,,1.14,1.0,2.29,,,,,1.98,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T07:00:00.000000+0000,84.56,117.8,10.53,21.79,32.32,,,1.29,1.0,2.6,,,,,2.26,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T07:15:00.000000+0000,84.56,117.8,10.03,20.7,30.73,,,1.21,1.0,2.48,,,,,2.15,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T07:30:00.000000+0000,84.56,117.8,10.46,21.66,32.12,,,1.28,1.0,2.57,,,,,2.24,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T07:45:00.000000+0000,92.67,114.48,9.99,20.61,30.61,,,1.19,1.0,2.42,,,,,2.1,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T08:00:00.000000+0000,97.59,112.46,15.14,31.94,47.08,,,2.05,2.0,3.85,,,,,3.43,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T08:15:00.000000+0000,97.59,112.46,10.82,22.44,33.26,,,1.36,2.0,2.82,,,,,2.47,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T08:30:00.000000+0000,97.59,112.46,8.01,16.25,24.26,,,0.91,3.0,1.99,,,,,1.69,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T08:45:00.000000+0000,120.51,144.59,8.27,16.82,25.09,,,0.95,4.0,2.05,,,,,1.75,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T09:00:00.000000+0000,134.42,164.09,8.34,16.98,25.32,,,0.97,7.0,2.15,,,,,1.85,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T09:15:00.000000+0000,134.42,164.09,5.74,11.27,17.01,,,0.55,12.0,1.39,,,,,1.13,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T09:30:00.000000+0000,134.42,164.09,4.8,9.19,13.98,,,0.43,16.0,1.22,,,,,0.97,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T09:45:00.000000+0000,118.74,142.43,5.13,9.92,15.05,,,0.48,17.0,1.31,,,,,1.06,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T10:00:00.000000+0000,109.23,129.28,6.71,13.4,20.12,,,0.67,20.0,1.63,,,,,1.36,,,,,,,,,
site_5405,Maharashtra,Pune,"Alandi, Pune - IITM",2024-01-02T10:15:00.000000+0000,109.23,129.28,5.53,10.81,16.34,,,0.54,23.0,1.39,,,,,1.14,,,,,,,,,
